Timestamp,Tag,Luminance,Power,Voltage,Frequencey,Serial Buffer,Max Luminance,Camera Temperature
2020-09-30 13:42:14.765873,1 - user command,0.21537472689391102,1.0699534070519268,120.0,60.0,,805.0854338064225,50.013519127928326
2020-09-30 13:42:15.765873,1 - user command,1.676062613503153,78.92318433138041,120.0,60.0,,651.9709121326242,49.92627447232808
2020-09-30 13:42:16.765873,1 - user command,17.890706087814866,55.34168634396552,120.0,60.0,,672.9987851987471,50.05544722545808
2020-09-30 13:42:17.765873,1 - user command,17.486325723269736,21.02179190281136,120.0,60.0,,25.63971882719107,49.910553538237906
2020-09-30 13:42:18.765873,1 - user command,16.935146126719744,58.57053735361,120.0,60.0,,24.588663772583285,49.88651595064005
2020-09-30 13:42:19.765873,1 - user command,3.014297491009237,11.319836721157694,120.0,60.0,,98.06739110973017,50.89840654110173
2020-09-30 13:42:20.765873,1 - user command,11.043317536061942,70.57646292709795,120.0,60.0,,867.5780717544085,49.2956919243877
2020-09-30 13:42:21.765873,1 - user command,9.334817839878607,45.4091968336997,120.0,60.0,,70.26224161782434,49.895797115031876
2020-09-30 13:42:22.765873,1 - user command,14.405692795456,12.26916666163379,120.0,60.0,,530.1207159282733,49.631448661071374
2020-09-30 13:42:23.765873,1 - user command,17.219623820033757,90.83532191146833,120.0,60.0,,891.5273854295738,50.684208163145065
2020-09-30 13:42:24.765873,1 - user command,5.430180931148703,48.975619570163865,120.0,60.0,,814.6273860958673,49.920417517199546
2020-09-30 13:42:25.765873,1 - user command,5.7037376306733485,5.609502491521856,120.0,60.0,,147.8885156833295,50.30652527930099
2020-09-30 13:42:26.765873,1 - user command,9.278146903370619,65.99865638593661,120.0,60.0,,834.3744685005769,50.63087260240399
2020-09-30 13:42:27.765873,1 - user command,13.51581297025707,55.22784158032813,120.0,60.0,,705.3317224242091,49.700266424208735
2020-09-30 13:42:28.765873,1 - user command,3.2271189642076115,31.920402688643424,120.0,60.0,,519.9186808474979,49.37017716542328
2020-09-30 13:42:29.765873,1 - user command,15.715589195429303,98.86979135096587,120.0,60.0,,839.9890609875412,49.02229870953776
2020-09-30 13:42:30.765873,1 - user command,4.088757218761603,94.9879877623931,120.0,60.0,,466.5112137330074,49.48072777141878
2020-09-30 13:42:31.765873,1 - user command,3.4023964786484417,61.36577290796846,120.0,60.0,,482.5890517743807,50.78710816205746
2020-09-30 13:42:32.765873,1 - user command,6.6190806555189186,97.6336682665501,120.0,60.0,,966.7713631954405,49.840151687999
2020-09-30 13:42:33.765873,1 - user command,12.680929923665165,0.08984312844763087,120.0,60.0,,331.12198202236044,50.332125831488284
2020-09-30 13:42:34.765873,1 - user command,7.634817276003885,75.02934643310472,120.0,60.0,,356.5671527915747,50.70517418443317
2020-09-30 13:42:35.765873,1 - user command,13.166923120811534,32.68810873154231,120.0,60.0,,907.5349642868972,50.697048899917164
2020-09-30 13:42:36.765873,1 - user command,0.6396521750200979,61.631555305946314,120.0,60.0,,678.9318238652918,50.28457113470971
2020-09-30 13:42:37.765873,1 - user command,1.9579752008995244,56.383863270313284,120.0,60.0,,605.6749895880693,49.79568984825693
2020-09-30 13:42:38.765873,1 - user command,3.2188242911501197,22.28764628842992,120.0,60.0,,792.2190042154406,50.7373160264551
