Timestamp,Tag,Luminance,Power,Voltage,Frequencey,Serial Buffer,Max Luminance,Camera Temperature
2020-10-21 08:12:06.258177,1 - user command,3.3663693061041755,97.63253980654802,120.0,60.0,,297.0763479025007,50.714887761280615
2020-10-21 08:12:07.258177,1 - user command,8.989487881271291,7.303629855034933,120.0,60.0,,726.354081116923,49.088162542503454
2020-10-21 08:12:08.258177,1 - user command,4.930448626716492,49.24268028903502,120.0,60.0,,222.9134220767267,50.12171910096492
2020-10-21 08:12:09.258177,1 - user command,8.720978196638905,99.73108168600042,120.0,60.0,,314.5299998917135,49.89212929307416
2020-10-21 08:12:10.258177,1 - user command,17.40998568316715,25.475550723430494,120.0,60.0,,717.0973713989823,49.1960572422254
2020-10-21 08:12:11.258177,1 - user command,1.701177961052729,48.683628509721444,120.0,60.0,,201.17910762520086,49.707201640876384
2020-10-21 08:12:12.258177,1 - user command,18.78018916257162,19.27529037155251,120.0,60.0,,556.5549860398154,49.72808252092808
2020-10-21 08:12:13.258177,1 - user command,13.912610077808026,30.317046491975642,120.0,60.0,,654.0548241155709,49.92109137660801
2020-10-21 08:12:14.258177,1 - user command,5.044815876309043,59.63150628619703,120.0,60.0,,810.2974591841491,50.321142273482316
2020-10-21 08:12:15.258177,1 - user command,14.245888329046622,60.49424969453185,120.0,60.0,,225.792386490521,49.51629499142232
2020-10-21 08:12:16.258177,1 - user command,14.26310572823409,4.964465334330647,120.0,60.0,,827.7013877024814,50.134324117411865
2020-10-21 08:12:17.258177,1 - user command,6.213780102304975,30.655909283643034,120.0,60.0,,460.23868231064637,49.27284905902055
2020-10-21 08:12:18.258177,1 - user command,18.113938372388326,17.224527242008037,120.0,60.0,,705.5388234074151,49.45625966579808
2020-10-21 08:12:19.258177,1 - user command,15.022843338583122,89.41243464602692,120.0,60.0,,45.32467201158619,49.416728945202486
2020-10-21 08:12:20.258177,1 - user command,9.937872713090224,0.36585493775692646,120.0,60.0,,807.5612474776466,49.55809683804539
2020-10-21 08:12:21.258177,1 - user command,6.677062323493779,0.8873067970166626,120.0,60.0,,543.597562690239,49.135554215660704
2020-10-21 08:12:22.258177,1 - user command,15.715708378109953,77.80845803197248,120.0,60.0,,488.74400246035265,49.72697527084586
2020-10-21 08:12:23.258177,1 - user command,18.392376381100092,27.299234090332202,120.0,60.0,,981.9257442670624,49.453883633278
2020-10-21 08:12:24.258177,1 - user command,4.3537354618873625,73.07650312650313,120.0,60.0,,605.8016836237534,49.759225907741076
2020-10-21 08:12:25.258177,1 - user command,3.8852301743320883,97.90018493694484,120.0,60.0,,746.065904113647,49.91609529132065
2020-10-21 08:12:26.258177,1 - user command,14.89832513146113,80.40945924240935,120.0,60.0,,781.9539162720663,50.534419685049656
2020-10-21 08:12:27.258177,1 - user command,0.09350388738492921,49.4355666190849,120.0,60.0,,930.042789092023,49.08532101008941
2020-10-21 08:12:28.258177,1 - user command,0.9091688094226336,40.5911905896739,120.0,60.0,,439.8682825306939,50.336068237837026
2020-10-21 08:12:29.258177,1 - user command,14.812741412013612,52.260389178282196,120.0,60.0,,586.6526471577037,50.90514388632589
2020-10-21 08:12:30.258177,1 - user command,2.9165486849214606,73.31363579169296,120.0,60.0,,421.5419662784432,49.261758161481396
2020-10-21 08:12:31.258177,1 - user command,6.699465922096914,51.039864905143396,120.0,60.0,,266.2306013338349,49.80082196692976
2020-10-21 08:12:32.258177,1 - user command,7.198698691519465,79.28517622120357,120.0,60.0,,147.10340016614055,50.56686635143333
2020-10-21 08:12:33.258177,1 - user command,9.762008253365867,73.45893015930008,120.0,60.0,,269.5696636312829,50.14510216072619
2020-10-21 08:12:34.258177,1 - user command,19.918383460755066,92.58635763931213,120.0,60.0,,740.4986433465364,49.99201066303507
2020-10-21 08:12:35.258177,1 - user command,14.856030299353185,22.92510857041191,120.0,60.0,,583.0226148998969,49.8144805663856
2020-10-21 08:12:36.258177,1 - user command,3.24362107542147,28.206841474600928,120.0,60.0,,180.5492714971102,50.88831625488945
2020-10-21 08:12:37.258177,1 - user command,9.019647097032713,52.05624065836485,120.0,60.0,,939.1943551785674,49.41603340144544
2020-10-21 08:12:38.258177,1 - user command,9.093871488664579,68.19429629595247,120.0,60.0,,442.4709591448134,49.78869885784915
2020-10-21 08:12:39.258177,1 - user command,19.763333255502857,46.511414618016275,120.0,60.0,,206.65814747096113,49.38785138264233
2020-10-21 08:12:40.258177,1 - user command,17.889625585233556,61.204962138282646,120.0,60.0,,295.3452305287589,50.42833555021304
2020-10-21 08:12:41.258177,1 - user command,16.06062559578073,35.65062665451416,120.0,60.0,,869.880586445857,49.05762515021521
2020-10-21 08:12:42.258177,1 - user command,16.22925916807279,36.803005405423036,120.0,60.0,,514.1978276861488,50.39062475268109
2020-10-21 08:12:43.258177,1 - user command,6.3292367003376775,29.50036615372533,120.0,60.0,,410.8077790900776,50.63824665198664
2020-10-21 08:12:44.258177,1 - user command,17.750794219196912,78.88160832917498,120.0,60.0,,944.4643492734241,49.7780511771013
2020-10-21 08:12:45.258177,1 - user command,15.338030584827258,81.52178844459512,120.0,60.0,,84.08908281079775,49.75960529865539
2020-10-21 08:12:46.258177,1 - user command,18.63549835859028,13.375207119655819,120.0,60.0,,120.11604835106615,50.49562796223992
2020-10-21 08:12:47.258177,1 - user command,15.336460555996895,50.42473287595547,120.0,60.0,,408.0465073850682,50.86925330271222
2020-10-21 08:12:48.258177,1 - user command,17.589304984033248,99.4288391871288,120.0,60.0,,634.7587927148476,49.24467433192149
2020-10-21 08:12:49.258177,1 - user command,19.174904614466865,28.84384809807684,120.0,60.0,,735.367193490202,49.05764919235583
2020-10-21 08:12:50.258177,1 - user command,16.94803163535941,57.67937354607602,120.0,60.0,,806.46585462978,50.793036750189216
2020-10-21 08:12:51.258177,1 - user command,15.666939863782613,27.486081383187567,120.0,60.0,,786.4403390418321,50.4605092287121
2020-10-21 08:12:52.258177,1 - user command,13.208183025894131,16.97787794743084,120.0,60.0,,622.8507752224489,49.10335620650704
2020-10-21 08:12:53.258177,1 - user command,12.803507257323638,51.54258084456552,120.0,60.0,,554.7479417715288,50.44086031410687
2020-10-21 08:12:54.258177,1 - user command,0.04669124160297633,74.41590388962739,120.0,60.0,,359.479192046979,49.67838039967452
2020-10-21 08:12:55.258177,1 - user command,18.38602283780404,26.65494108929781,120.0,60.0,,334.3730933302459,49.2277096319494
2020-10-21 08:12:56.258177,1 - user command,11.951843449863372,84.04396771194304,120.0,60.0,,249.54412017584005,50.526413998703596
2020-10-21 08:12:57.258177,1 - user command,15.09177634508764,28.500613106223227,120.0,60.0,,257.2129996504788,49.84126207220931
2020-10-21 08:12:58.258177,1 - user command,13.189587070485322,94.47320283360281,120.0,60.0,,804.263679333615,49.12459908872966
2020-10-21 08:12:59.258177,1 - user command,16.169746582918062,89.77334974489574,120.0,60.0,,912.9060465094005,49.70593478628148
2020-10-21 08:13:00.258177,1 - user command,8.75906949280604,89.21965988313515,120.0,60.0,,615.7493060407543,50.4173804672491
2020-10-21 08:13:01.258177,1 - user command,14.61528692132806,99.86715041892614,120.0,60.0,,73.33280293800092,50.3717217740667
2020-10-21 08:13:02.258177,1 - user command,12.236948435402308,47.89458793001749,120.0,60.0,,326.6356964647088,50.458248109154724
2020-10-21 08:13:03.258177,1 - user command,19.205859082260936,92.1000912598821,120.0,60.0,,168.3842810461935,49.401272311666176
2020-10-21 08:13:04.258177,1 - user command,9.104368155517253,30.690879901798684,120.0,60.0,,192.52332819413454,50.95352577311641
2020-10-21 08:13:05.258177,1 - user command,9.360501483831598,50.506646696518864,120.0,60.0,,713.3302678233665,50.32481872857219
