Timestamp,Tag,Luminance,Power,Voltage,Frequencey,Serial Buffer,Max Luminance,Camera Temperature
2020-08-26 13:26:12.221028,1 - user command,0.24184821256155953,78.9383018247439,120.0,60.0,,407.11242140362634,50.10328228122749
2020-08-26 13:26:13.221028,1 - user command,4.615996333320602,12.47267443505068,120.0,60.0,,660.9113721137128,49.990040908653725
2020-08-26 13:26:14.221028,1 - user command,12.431429318768004,26.579340983045917,120.0,60.0,,121.35419409848036,49.42798074106285
2020-08-26 13:26:15.221028,1 - user command,18.199114340838698,90.79712901772534,120.0,60.0,,24.57576141189466,49.16982745974231
2020-08-26 13:26:16.221028,1 - user command,10.144102374673885,81.99461075206226,120.0,60.0,,784.2342168992027,49.406746100140104
2020-08-26 13:26:17.221028,1 - user command,16.92024768738185,21.827204430125093,120.0,60.0,,251.61342677585074,50.95878437114444
2020-08-26 13:26:18.221028,1 - user command,2.44387194382393,41.58625490209543,120.0,60.0,,945.6291928362704,49.73395696354064
2020-08-26 13:26:19.221028,1 - user command,16.02599841995973,44.462534264270644,120.0,60.0,,218.47503754884144,49.95220930861603
2020-08-26 13:26:20.221028,1 - user command,13.444121657860059,7.289896366647874,120.0,60.0,,305.5321652169998,50.93427488130537
2020-08-26 13:26:21.221028,1 - user command,18.345583520279753,36.00238435098368,120.0,60.0,,339.57901380548594,50.151916069439054
2020-08-26 13:26:22.221028,1 - user command,2.0190390415963866,77.19931196094602,120.0,60.0,,518.7654200343491,49.88757457150642
2020-08-26 13:26:23.221028,1 - user command,14.104852733634827,35.923222771507504,120.0,60.0,,460.2229708032359,50.845720764727304
2020-08-26 13:26:24.221028,1 - user command,1.9796478494821845,66.06915583624414,120.0,60.0,,624.6814109359022,49.067505548770534
2020-08-26 13:26:25.221028,1 - user command,0.8782770054443789,9.140640473135441,120.0,60.0,,24.3856025127156,49.83438814604845
2020-08-26 13:26:26.221028,1 - user command,11.463408966550872,99.06768124707442,120.0,60.0,,912.8574633182634,50.65649402712169
2020-08-26 13:26:27.221028,1 - user command,13.845183069557116,33.388102494384654,120.0,60.0,,665.4380412776837,49.44274861924839
2020-08-26 13:26:28.221028,1 - user command,3.7463083296079147,77.95043902598641,120.0,60.0,,668.4040331405622,49.76199716075475
2020-08-26 13:26:29.221028,1 - user command,16.839833828906137,23.610125489020295,120.0,60.0,,730.0010098252077,49.8408473509175
2020-08-26 13:26:30.221028,1 - user command,1.2433546757302505,2.710149741938328,120.0,60.0,,232.16389541904115,49.10805648297279
2020-08-26 13:26:31.221028,1 - user command,8.866051888260962,92.78984213379489,120.0,60.0,,351.7386405735674,49.215134594450724
2020-08-26 13:26:32.221028,1 - user command,13.058986752726938,91.4449147147517,120.0,60.0,,900.7040690578135,49.88919492174506
2020-08-26 13:26:33.221028,1 - user command,10.933479490148446,80.02358890259451,120.0,60.0,,145.2342165044973,49.58079206882962
2020-08-26 13:26:34.221028,1 - user command,19.62492517072533,13.714335078637575,120.0,60.0,,491.0954478575427,50.60703235674645
2020-08-26 13:26:35.221028,1 - user command,18.149076931382872,54.98045726542139,120.0,60.0,,80.01021863017799,49.547976327381015
2020-08-26 13:26:36.221028,1 - user command,14.663423904810365,85.96024455200411,120.0,60.0,,157.99081565644556,49.83837669139081
2020-08-26 13:26:37.221028,1 - user command,7.65412720363469,98.94940439497374,120.0,60.0,,418.74493938933455,50.16402233579129
2020-08-26 13:26:38.221028,1 - user command,14.80661010680949,58.16996399384823,120.0,60.0,,418.37721185713264,49.26100342558534
