Timestamp,Tag,Luminance,Power,Voltage,Frequencey,Serial Buffer,Max Luminance,Camera Temperature
2020-08-19 21:29:50.949708,1 - user command,11.166860929769172,60.845224117585694,120.0,60.0,,470.71286499106435,49.35859766117698
2020-08-19 21:29:51.949708,1 - user command,15.183481446047741,16.805854843218228,120.0,60.0,,530.4378108347613,50.465017094216535
2020-08-19 21:29:52.949708,1 - user command,9.744689698121181,76.70983850961608,120.0,60.0,,284.7074328620837,50.94555564682782
2020-08-19 21:29:53.949708,1 - user command,3.752273554722585,86.77848584106448,120.0,60.0,,694.8474658051991,49.48169258540808
2020-08-19 21:29:54.949708,1 - user command,0.9737052941654212,38.462545517314894,120.0,60.0,,330.8058606649431,49.878921879299554
2020-08-19 21:29:55.949708,1 - user command,7.93906424656212,40.42539751965894,120.0,60.0,,81.18435391454814,50.089839514833194
2020-08-19 21:29:56.949708,1 - user command,8.774166921668646,20.646682143671914,120.0,60.0,,92.2885909113329,50.31477818714551
2020-08-19 21:29:57.949708,1 - user command,19.92918454580426,3.9101652935919495,120.0,60.0,,982.6451310249365,49.769210454673974
2020-08-19 21:29:58.949708,1 - user command,15.138628538125435,9.711617806519834,120.0,60.0,,334.41261409830247,49.861693380400105
2020-08-19 21:29:59.949708,1 - user command,8.988104210249443,65.66014626931928,120.0,60.0,,888.2379229887058,50.00310130953525
2020-08-19 21:30:00.949708,1 - user command,2.244472466732035,19.92703833254805,120.0,60.0,,267.7226843347054,50.50848683014703
2020-08-19 21:30:01.949708,1 - user command,18.27504382861927,71.74657741107761,120.0,60.0,,375.1943233481868,49.45754505402004
2020-08-19 21:30:02.949708,1 - user command,12.730735882546657,39.92221112271203,120.0,60.0,,183.31488417183726,50.4637362638772
2020-08-19 21:30:03.949708,1 - user command,7.124033267043344,35.47459129152748,120.0,60.0,,0.7134559639295768,50.744904666558035
2020-08-19 21:30:04.949708,1 - user command,1.3088306910236258,1.2172953401375253,120.0,60.0,,94.45237415099183,49.85748796500917
2020-08-19 21:30:05.949708,1 - user command,12.537505219918794,67.03032684271999,120.0,60.0,,1.794670858151326,49.82104785998812
2020-08-19 21:30:06.949708,1 - user command,10.818186762881714,34.02731652004055,120.0,60.0,,983.283395606251,49.37227394433222
2020-08-19 21:30:07.949708,1 - user command,10.180574442494624,43.35517781484658,120.0,60.0,,424.8289076669984,50.94139490423913
2020-08-19 21:30:08.949708,1 - user command,18.791682423764442,0.8419914027711028,120.0,60.0,,942.6063513283675,50.14031213497627
2020-08-19 21:30:09.949708,1 - user command,19.20912106945775,11.812881093283579,120.0,60.0,,362.5307263794225,50.71521815176702
2020-08-19 21:30:10.949708,1 - user command,17.506079532828586,11.270286279218356,120.0,60.0,,360.33056331497903,50.52567870715194
2020-08-19 21:30:11.949708,1 - user command,8.525593377244835,66.5399042263471,120.0,60.0,,857.6511103238072,50.40989751112527
2020-08-19 21:30:12.949708,1 - user command,11.965409348853138,3.9154178308448806,120.0,60.0,,867.3983357464654,49.189488587318536
2020-08-19 21:30:13.949708,1 - user command,8.73263964360749,74.20486112269998,120.0,60.0,,875.2350563451342,49.074163832344
2020-08-19 21:30:14.949708,1 - user command,0.4319230857992373,59.43514216437956,120.0,60.0,,749.8757690142446,50.029532686398284
2020-08-19 21:30:15.949708,1 - user command,2.0860399592133505,43.17903663428804,120.0,60.0,,674.0600717577679,49.97808026263318
2020-08-19 21:30:16.949708,1 - user command,2.8221206843051228,97.74188500495431,120.0,60.0,,798.5854877386505,50.33062213182226
2020-08-19 21:30:17.949708,1 - user command,4.849803219636835,53.122144040566454,120.0,60.0,,298.83352907316095,49.26085799198605
2020-08-19 21:30:18.949708,1 - user command,11.990595561619461,94.47102998781948,120.0,60.0,,405.42565937992913,50.342524522628665
2020-08-19 21:30:19.949708,1 - user command,3.444503773861607,97.58486817574793,120.0,60.0,,883.3774297194633,50.112803551359164
2020-08-19 21:30:20.949708,1 - user command,13.974427016341561,21.13858230317911,120.0,60.0,,317.6703008138423,49.93530140729659
2020-08-19 21:30:21.949708,1 - user command,15.34709739853884,92.52930716635397,120.0,60.0,,742.1283698621937,49.003180734252055
2020-08-19 21:30:22.949708,1 - user command,5.454926657927124,13.667292426376099,120.0,60.0,,348.1996800926656,50.347152836206355
2020-08-19 21:30:23.949708,1 - user command,6.284353759327825,83.8543316610043,120.0,60.0,,724.3413899879364,50.37137898352732
2020-08-19 21:30:24.949708,1 - user command,15.0511359681303,58.87165237004608,120.0,60.0,,398.4376335615327,50.77984234434887
2020-08-19 21:30:25.949708,1 - user command,14.444484079377078,71.48111534014784,120.0,60.0,,408.4999453843465,49.68379422298178
2020-08-19 21:30:26.949708,1 - user command,18.16656785451022,8.157376401647065,120.0,60.0,,247.65126442239404,50.90021508447112
2020-08-19 21:30:27.949708,1 - user command,7.615463811916929,60.452050706432615,120.0,60.0,,349.79624338685755,50.55162387885134
2020-08-19 21:30:28.949708,1 - user command,5.961414937348259,18.362445506742052,120.0,60.0,,186.3651247698679,50.18427238988754
2020-08-19 21:30:29.949708,1 - user command,13.828458344881845,16.705922151029785,120.0,60.0,,813.6156492057949,50.851574730837335
2020-08-19 21:30:30.949708,1 - user command,13.403405663326788,84.91910605699576,120.0,60.0,,43.23408457204447,49.304655156182974
2020-08-19 21:30:31.949708,1 - user command,7.736961658894352,55.93765791053937,120.0,60.0,,239.97194906881592,49.8320112664361
2020-08-19 21:30:32.949708,1 - user command,18.352540438688656,24.534951819604334,120.0,60.0,,786.1735311312337,49.40382737681578
2020-08-19 21:30:33.949708,1 - user command,17.73627844987547,62.63864207964003,120.0,60.0,,307.1119404587953,49.044088402562025
2020-08-19 21:30:34.949708,1 - user command,18.45749607939402,35.064177098714254,120.0,60.0,,971.1784542497501,49.34523970791337
2020-08-19 21:30:35.949708,1 - user command,3.791305743079083,80.26778770674457,120.0,60.0,,12.980054750476366,50.04964962903714
2020-08-19 21:30:36.949708,1 - user command,17.17273377837375,94.2226371935723,120.0,60.0,,773.4657624747366,50.648432217727404
2020-08-19 21:30:37.949708,1 - user command,9.328788674121784,78.99494909310245,120.0,60.0,,977.4198244619436,50.722267535655185
2020-08-19 21:30:38.949708,1 - user command,16.837118798630918,48.74083210755007,120.0,60.0,,368.6802510936178,49.723714851653455
2020-08-19 21:30:39.949708,1 - user command,5.184599133183607,29.021288708919112,120.0,60.0,,429.43985089512194,50.78175476085494
2020-08-19 21:30:40.949708,1 - user command,18.74181167376613,85.44952851216986,120.0,60.0,,44.06465465931375,49.720691203300724
2020-08-19 21:30:41.949708,1 - user command,11.475604510973621,90.78539092464385,120.0,60.0,,166.95975444370913,50.717729673722765
2020-08-19 21:30:42.949708,1 - user command,9.055747419125492,23.39009660769724,120.0,60.0,,22.574335075694062,49.8878278938192
2020-08-19 21:30:43.949708,1 - user command,13.595990925452634,92.94822365218418,120.0,60.0,,459.9253877533377,49.50347026514699
2020-08-19 21:30:44.949708,1 - user command,0.02173629780700903,38.59500308422405,120.0,60.0,,876.1926270974074,50.420898085368826
2020-08-19 21:30:45.949708,1 - user command,15.379864012413687,38.14379073524247,120.0,60.0,,788.1910371670926,50.358899087193166
