Timestamp,Tag,Luminance,Power,Voltage,Frequencey,Serial Buffer,Max Luminance,Camera Temperature
2020-08-26 13:06:43.215218,1 - user command,18.31741280476902,61.71542858212141,120.0,60.0,,809.1395531076517,50.4037705746615
2020-08-26 13:06:44.215218,1 - user command,8.100298073231958,86.30617458189678,120.0,60.0,,683.122592838945,49.18723625922126
2020-08-26 13:06:45.215218,1 - user command,16.29098035441426,83.37763671972095,120.0,60.0,,555.1146204662049,50.209053983938624
2020-08-26 13:06:46.215218,1 - user command,0.8867838338208656,77.6931301057673,120.0,60.0,,949.4497129531828,49.36903513486123
2020-08-26 13:06:47.215218,1 - user command,18.94616917427608,74.55054305116671,120.0,60.0,,467.430154360432,50.544850914928034
2020-08-26 13:06:48.215218,1 - user command,3.9952399006988215,72.17999769636482,120.0,60.0,,6.75459877212059,49.16474178729514
2020-08-26 13:06:49.215218,1 - user command,7.787949372053282,43.34786512926813,120.0,60.0,,463.510906783418,50.77374418822938
2020-08-26 13:06:50.215218,1 - user command,2.2393341607579553,79.40922649191573,120.0,60.0,,233.08543335213284,49.09650392626793
2020-08-26 13:06:51.215218,1 - user command,10.035656144090444,40.17679889872174,120.0,60.0,,391.2346111133506,50.04995188515806
2020-08-26 13:06:52.215218,1 - user command,10.189948348925794,28.84954478604833,120.0,60.0,,776.8548240023581,50.02703050738755
2020-08-26 13:06:53.215218,1 - user command,3.124848774305915,38.74085346459529,120.0,60.0,,265.5594714726466,50.65192330714225
2020-08-26 13:06:54.215218,1 - user command,11.674554182711104,2.038092259306745,120.0,60.0,,875.5917392479735,50.069232558101525
2020-08-26 13:06:55.215218,1 - user command,14.802650885826608,19.2463945920881,120.0,60.0,,336.51293665756054,49.2465648589969
2020-08-26 13:06:56.215218,1 - user command,6.1890448755677685,57.870448310014986,120.0,60.0,,109.74761785862131,49.56279741643358
2020-08-26 13:06:57.215218,1 - user command,15.445973394236814,87.66072809133905,120.0,60.0,,312.2086207908679,50.140083330918145
2020-08-26 13:06:58.215218,1 - user command,1.7884517626057628,90.37591621560274,120.0,60.0,,549.6753904175163,50.51647460890414
2020-08-26 13:06:59.215218,1 - user command,17.105604947196294,6.533224981459962,120.0,60.0,,261.11040837112074,49.7562001343669
2020-08-26 13:07:00.215218,1 - user command,18.063229450903734,5.508916369562089,120.0,60.0,,410.4371680947253,50.67048570312881
2020-08-26 13:07:01.215218,1 - user command,12.539193492243903,9.763190880780826,120.0,60.0,,653.2439426502526,50.77175253616388
2020-08-26 13:07:02.215218,1 - user command,6.7288732792144135,18.605280117331237,120.0,60.0,,343.9807095794851,50.93993682650818
2020-08-26 13:07:03.215218,1 - user command,0.29728768109610115,74.35282596281228,120.0,60.0,,556.3072435038358,49.121797268302245
2020-08-26 13:07:04.215218,1 - user command,2.9499937116119135,96.51693040025113,120.0,60.0,,969.3353712725525,50.615544602793186
2020-08-26 13:07:05.215218,1 - user command,15.570695819762019,87.75334660064286,120.0,60.0,,46.66077412682501,50.14022358087782
2020-08-26 13:07:06.215218,1 - user command,8.378242649040121,90.5352163651858,120.0,60.0,,336.65080273377026,50.24023831364927
2020-08-26 13:07:07.215218,1 - user command,19.73212693598526,98.42225998122825,120.0,60.0,,786.7784667001158,50.547591616821556
2020-08-26 13:07:08.215218,1 - user command,9.43972127051769,37.639712875973785,120.0,60.0,,432.0153825439338,49.26721790930377
2020-08-26 13:07:09.215218,1 - user command,19.234207482315362,79.42433760218283,120.0,60.0,,909.8169591879983,49.66367676743058
2020-08-26 13:07:10.215218,1 - user command,5.144768141823892,55.46979663542309,120.0,60.0,,822.5299037186646,49.10235431375105
2020-08-26 13:07:11.215218,1 - user command,12.077490861326677,60.029291850051656,120.0,60.0,,377.0366500011285,49.72719238333332
2020-08-26 13:07:12.215218,1 - user command,8.607502802702484,49.904946119702146,120.0,60.0,,544.5012642136925,49.876110412185945
2020-08-26 13:07:13.215218,1 - user command,12.199615047017161,24.790378742730834,120.0,60.0,,70.74648296368235,49.53058124795028
2020-08-26 13:07:14.215218,1 - user command,13.051015261332392,77.85667583864432,120.0,60.0,,848.7318055801356,50.18804408226704
2020-08-26 13:07:15.215218,1 - user command,2.3124969605963663,40.519339266794496,120.0,60.0,,167.65482082771055,49.27288528461698
2020-08-26 13:07:16.215218,1 - user command,4.6604276660633515,44.76964109643473,120.0,60.0,,49.4114077143295,50.89863579404494
2020-08-26 13:07:17.215218,1 - user command,8.910666468866149,96.21747942813371,120.0,60.0,,890.3546685207771,49.89484075344377
2020-08-26 13:07:18.215218,1 - user command,3.2184328568332066,91.37751822204334,120.0,60.0,,354.82618672056356,50.642692747111155
2020-08-26 13:07:19.215218,1 - user command,11.093138325618497,67.48899325159425,120.0,60.0,,89.97619286479275,49.16385449659273
